Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,32393,32393,36401,36401,36402,36402,37829,37829,37867,37867,39155,39155,41330,41330,41330,42939,42939,42939,43508,43508,43508,43687,43687,43687,37846,37846,37846,40889,40889,40889,41174,41174,41174,41175,41175,41175,41549,41549,41549,41860,41860,41860,41862,41862,41862,43056,43056,43056,43566,43566,43566,36590,36590,38091,38091,43001,43001,43002,43002,43107,43107,43207,43207,43208,43208,43245,43245,43246,43246,43706,43706,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interval2800-3200,2,-1,1.0000000000000002,1.0,0.0,12.5341257581308,5.729338874303662,5.737478900167344,0.0,0.0,0.0,0.0,1.832719212938318,1.3935901789869154,0.038475236950248896,0.022762243644372664,3.381540196887192,2.0211244608330485,0.30569581183184863,0.02058828585499271,0.0,0.0,0.0,0.42358065779537935,9.52108838784358,4.98507139518152,5.339390366900372,0.0,0.896235797187965,0.5835314505149792,0.0,0.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,0.0,0.0,0.0,0.0,0.1259416100387943,13.436281094638913,5.010785856158789,15.872352505266285,0.46878007932259713,0.07983862955422492,0.5232740668430785,0.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0831206932092132,6.993671869762132,0.0,0.0,10.765742067431272,0.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.506767091929792,0.6947314781236036,0.42077753522120453,1.6279743831310398,0.8116950443926086,1.0355653700738872,0.0,0.01740839470273029,0.12050011775512807,0.0,0.30865424407845055,0.19947410696958603,10.026620235698733,0.039366869183797885,0.0,0.5702613972274487,0.11731165141082342,0.0,0.15570196008080606,0.0,0.0,7.676334902257709,0.30643147072889254,0.0,1.5702364225253813,0.0,0.0,0.0,0.0,2.0956612285159544,0.5327597449266361,0.0,2.2705455673741466,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.37892445516149736,1.1746787620619132,0.0,0.020276328088495672,0.0,0.280709597047522,0.0,0.22655064191522675,1.0855985533552988,0.0,0.0,0.0,0.0,1.6031101775448136,0.8048409777122905,0.0,0.0,1.330613532852709,1.0938006054745057,0.11791133627949858,0.18725000926139695,1.4584732411267198,0.0
interval2800-3200,2,0,1.0,1.0,0.7452857632291671,8.589062748071095,3.5292448123209565,6.60249054519139,0.0,0.0,0.0,0.0,2.921531585841828,1.8032515298026874,0.13695411752517342,0.041617242475290146,4.17341368847638,2.020422830922287,0.30411270492253123,0.020206784574060617,0.0,0.0,0.0,0.40107528036729606,4.313835296045554,4.562746786923993,5.257632673353253,0.0,2.3748054880406473,0.5959609110296193,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14220279916539016,13.595767065006338,5.112173991552139,14.256788893059932,0.4685694079736672,0.10436263979249462,0.5955065625077806,0.0,1.0,1.0,1.0,1.120164779352359,6.770625338634786,0.0,0.0,9.566955295746444,0.0,1.0,1.0,1.0,1.7955029666426832,0.6936760925573848,0.42048479854987975,1.6549786027121096,0.8128085104415123,1.0258241678236644,0.0,0.017339911773815383,0.12083908350109307,0.20212350005383242,0.3084143619477571,0.20328570501769405,7.273106913791085,0.04139999330932097,0.0,0.6353315232432291,0.1170554216621792,0.0,0.2580505008292759,0.0,0.0,6.341201564970183,0.3093378967543652,0.0,1.9901260506552705,0.0,0.0,0.0,0.0,2.0911402039686844,0.5279708618526882,0.0,2.316114967200339,1.0,1.0,1.0,1.0,0.0,0.5484844733442531,1.1729312736584563,0.0,0.026869029459638455,0.0,0.2875238247055195,0.0,0.22590182956016813,0.9167990085275709,0.0,0.0,0.0,0.0,1.6019232747247556,0.8070761656304298,0.0,0.0,1.3305280937436468,1.0935218281295223,0.14040330364125134,0.20477182886261863,1.494373967976596,0.0
interval2800-3200,2,1,1.0,0.9999999999999999,2.476228065131946,3.3269640997576033,1.9776195441540412,5.529756325483202,0.7073122466847133,0.0,0.8996783988002717,0.0,2.162074153208036,2.1769015994091143,0.6681769976742571,0.06989575303043252,3.2906137376283473,1.99382218162599,0.2727375550097176,0.028709673051906515,1.3671979110055144,0.0,0.3619339875401553,0.319758048180425,2.2519371703188815,2.588353129212763,3.4878460224172887,0.0,3.2002233772223314,1.13915369291325,0.15070632527851163,0.0,1.0,1.0,1.0,1.0,0.0,1.0596436443837893,0.0,3.3028565480426635,0.29763580031256476,11.366903583756503,5.486481254820288,7.77165937018253,0.46970526211351293,0.27200459716873876,0.7872762385348009,1.278026967334165,1.0,0.9999999999999999,1.0000000000000002,1.2886886238216564,4.681030989788443,0.0,0.0,3.8999081571684844,0.0,1.0,1.0,1.0000000000000002,2.375690419742003,0.6859294474203123,0.42574556867336893,1.602309395674061,0.8225286242916726,0.981965627147544,0.0,0.013519642043197538,0.12189110011816266,0.9254219383979738,0.30923215520454067,0.21231723487398196,2.60503169193727,0.05061734085527092,0.0,0.8480499818211836,0.11559428975495231,0.0,0.4850490655538798,0.0,0.0,2.793362150144913,0.3308411869599386,0.0,1.453188135549173,0.0,0.0,0.0,0.46666390437705213,2.0406461149903565,0.4858434446047571,0.0,2.2600610344692673,1.0,1.0,1.0,1.0,0.0,0.6785388000677489,1.1528930346817214,0.03338541248696329,0.061941010057317836,0.215939235871593,0.33737668168354573,0.0,0.2618943019878626,0.9241307342072759,0.0,3.476548725786269e-05,0.0,0.0,1.5628662439606058,0.8653557124055858,0.0,0.0,1.3315122635766314,1.090469813756024,0.23236984131769833,0.25404903821835334,1.4602790396333065,0.0
interval2800-3200,2,2,1.0,1.0,2.65254718771952,1.9199272976832993,1.4464168918623472,2.8886808504784143,1.1113598353414282,0.6869190062689288,2.21808540950299,0.02764597085654188,1.5898396416286242,1.3916734847683352,0.9804898860281873,0.05305798446292078,2.3148978111139535,1.6941331733345044,0.24768995452134998,0.051579124408745854,2.1434673562310746,0.6963822016697263,0.8227066951987431,0.1623243851126293,1.6100602794007035,1.3918039945526275,1.428878503550688,0.0,2.675537798667391,1.5554468360940303,0.42263651364020577,0.0,1.0000000000000002,1.0,1.0000000000000002,1.0,0.6135139328097853,2.166761063205301,0.3444253962793197,2.3936514653811396,0.762959703393757,4.867932605622142,4.458341890586824,2.663440770638545,0.47590391677938043,0.7150903584369318,1.353208926919519,1.5287448467641547,1.0,1.0,1.0,1.4871201378429582,2.1976914169329436,0.4259846799713674,1.0207903983817852,1.6837856631341668,0.8344553149376237,1.0,1.0,1.0,2.101363295607881,0.6272081028882168,0.42534707978330344,1.2386391453529244,0.8796738953064933,0.9220291375512588,0.0,0.02406249327789525,0.10077868734202508,0.6631395171483782,0.24888670714951516,0.22862597586949882,1.226657706393251,0.09085309136015148,0.0,1.133488556140841,0.11161029009916835,0.0,0.9846125072749603,0.0,0.0,1.3154313452118627,0.4664718327263516,0.0,1.0490652174128603,0.2842087817542839,0.14279044330013163,0.8625423666823916,0.9244784582827322,1.6077236049159105,0.523837740650519,0.0,1.7621721020490884,1.0,1.0,1.0000000000000002,1.0,0.07733183468289788,0.8078632636097652,1.016509849137373,0.5783458979352003,0.30057755588679663,0.9888454741151789,0.5930512176150853,0.8323302209063754,0.5164493942700382,1.1067871819279067,0.5129335147933761,0.33823463327249176,0.0,0.0,1.0510670524240366,0.8185074080794256,0.08596125831686117,0.0,0.8356334980448004,0.7641152463246359,0.37776573206268094,0.322928729799474,1.0715248993704478,0.44758578690327006
interval2800-3200,2,3,1.0000000000000002,1.0000000000000002,1.6436496817815056,1.2883874730412708,1.1403230872243477,1.4765286657983494,1.0758339777557688,0.9765547460917456,1.5640398087351899,1.0126450248648664,1.181674878259303,1.1031721261428147,0.92260949686523,0.18175205645705242,1.4961199253949593,1.23920341131905,0.431319795736023,0.1079517682662587,1.4242493035088966,1.116367094568836,0.8080818998588502,0.0,1.1882941442948396,1.1032430028193827,0.9786390950641904,0.023508699702673757,1.5737550348902627,1.2766358929999935,0.6217616828848448,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0272905504199004,1.233714521472728,0.9074384627041732,1.2336942068751697,0.9457342535786684,1.5885095178032642,1.7989860328160419,1.2372195989152004,0.4821498543470739,1.0075398125009611,1.1317662096093095,1.10873485978287,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.2254593333504087,1.2183757904401429,0.9711071627564085,1.0426005399662042,1.1041162537135671,0.9787517711056388,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.4576714355625622,0.4957591582413772,0.3021487781164659,1.0721460511886185,0.970118992216426,0.9480324464309202,0.5414340796868714,0.07464168547540415,0.06735245782039409,0.7578015630163676,0.1382676865831989,0.13990633048446222,1.023900649925015,0.38798248121053824,0.1476037696353478,1.0462572911833634,0.07421245742879622,0.0,1.136578832371905,0.004695605233593524,0.0,1.0540410804066653,0.7180269322442442,0.4746984288997267,0.9900000390504405,0.6995177861180686,0.5927981101082576,1.0087416744048245,0.9971948978040963,1.0594136177258906,0.8319966218660025,0.028321017283131616,1.1992187779798535,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000002,0.2929365491049261,0.8604580859745093,0.7242255486779445,0.772483081337794,0.7148629770096808,1.0192987169489376,0.8440469636762039,0.9810056078854636,0.8520339496980494,1.0593390925530572,0.5579299090664793,0.4558785318286951,0.1587330912836654,0.0630837534637103,0.9883646357640009,0.9486769306206461,0.7092555596881904,0.6696517407746931,0.5757052652203662,0.5035792476458261,0.39204996308974005,0.425640689810802,0.9763125779724102,0.796648885337445
interval2800-3200,2,4,1.0,1.0000000000000002,1.0932995174467621,1.0404906667323839,1.0196078888398197,1.0630319756600044,1.0117926787241727,1.0083161491089585,1.083908197140715,1.0709399647625606,1.0252227971260413,1.0286932769406962,0.9337116840117464,0.4599769077400403,1.0718125647919734,1.0820629703813727,0.7403024670120969,0.0514775736187818,1.0604963352589691,1.0585393301397807,0.841576808439164,0.0,1.0261953668700838,1.0293330380995278,0.9423741292802753,0.3474346414793868,1.0808560212944336,1.0887745246861553,0.7696087928994004,0.0,1.0,1.0,1.0,1.0,1.008466809302644,1.0269329922012123,0.9922985372289922,1.0253863078597292,0.9965404990933392,1.0633526656202217,1.0906279665120575,1.0247834314206592,0.5076675378133538,1.011274686724829,1.0160180570934008,1.0126200202990634,1.0,1.0000000000000002,1.0000000000000002,1.0309271990727542,1.024684440702345,1.0010162034546095,1.0054467878620785,1.011073132009852,0.9979029948104154,1.0,1.0000000000000002,1.0000000000000002,0.9692175488087016,0.38817252571161104,0.19157166992364433,1.0065784672379956,0.9821863619903619,0.9688928119050675,0.8356413081451193,0.2655219346531568,0.164600131818629,0.8547166428094138,0.2562641572621556,0.14310872756560045,0.9827784558196487,0.6649573863348829,0.5698940225259088,0.9357935900515255,0.08684226398988588,0.0,0.9476523781551118,0.0,0.0,0.9787799988351543,0.8127938749065298,0.737776773981484,0.9750853368203019,0.8337438806262064,0.7843596009053261,0.9945890113659914,1.0024380707556126,0.7827757840381793,1.0075545648972803,0.17070121704110652,0.9463312392862774,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.49224835347260887,0.9219482192120716,0.587360115796075,0.8772039946844038,0.8094611746360013,0.9831947456084006,0.8457419639767163,0.9653268172763715,0.8460852347764951,0.9775790637423237,0.5047705070601042,0.4192824226480034,0.4817139110736587,0.4032056723967033,0.9927980231282624,0.9872891761100294,0.8707655785264189,0.8514859696268801,0.4800834103303985,0.39491520865128044,0.29452466441988406,0.4393336384539015,0.9939042591403356,0.8846437007545415
interval2800-3200,2,5,1.0,1.0,1.0087471576133273,1.0038166408397076,1.0018288499032788,1.0058341942623459,1.001120209583781,1.0011898227542613,1.0079003023892315,1.0092461345558337,1.0023427202212079,1.0033593440447062,0.9825059395631195,0.6794306280339358,1.006798493185012,1.0100545706046629,0.9429214160272967,0.0,1.0056349162367353,1.0071072415331033,0.9591261078739053,0.2409411662406095,1.0024493031804396,1.0034354892629764,0.984404546991618,0.6033363660571475,1.007543792871044,1.010538947482554,0.9431613516469497,0.07842808781221004,1.0000000000000002,1.0,1.0,1.0000000000000002,1.000804170597752,1.002090242848022,0.9988589126857087,1.001323014539964,0.998274940399165,1.0032493733621923,1.00711340900248,1.001106543592036,0.6393100481258751,0.9480836875777023,1.0015620777927894,1.0010911002046545,1.0,1.0,1.0,1.0030333429386373,1.0022088406040528,0.9996786543471178,1.0004394592870332,1.0007913336562806,0.9996395693465725,1.0,1.0,1.0,0.8948656305830537,0.53874850951558,0.39129909341067654,0.9939182631059069,0.9802690956874137,0.9731665632020414,0.9240512109779928,0.6387301195519858,0.5230871836967932,0.9168192250000832,0.6095301256938579,0.48215775842316544,0.9827347819067005,0.8289610553673005,0.777880428578908,0.9412036866141593,0.4512061636432338,0.26788205197824716,0.9194058855322862,0.19514515971044072,0.022087945935373162,0.9757138021229769,0.8885731641973523,0.8483077004480728,0.9805296674470023,0.908533641245336,0.8764945825618429,0.991411195814972,1.0002294774378644,0.8118511497966459,0.9995487960290668,0.46996209260658217,0.9288989518605227,1.0,1.0000000000000002,1.0,1.0,0.7108708595579,0.9565106062347354,0.737346404051228,0.9320236161036288,0.8732042895670387,0.981482290940382,0.895342340563989,0.9713533190846478,0.8884261413276792,0.969246817246321,0.6895820383050488,0.6401934337277159,0.7170120180696052,0.6735227315243517,0.9950044431975921,0.9936712250567793,0.9394989351585984,0.9301975316845276,0.6748551798593033,0.6240564853640047,0.5484833504091092,0.5579749870464077,0.9940047579362071,0.9337630883352033
interval4200-4700,1,,12.238520629801503,0.0,0.0,9.632884529647907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12200905547733,3.8048803178027786,0.17611761259637768,0.0,0.0,1.0496063604785437,0.4474094313947657,0.0,3.443889954884359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028766837042398,0.5862477371880876,0.0,0.0,0.0,0.0,0.0,0.0,9.366955515558322,0.0,0.0,0.0,5.677641576635598,0.5814776533425607,3.02079808954044,0.046139523391480544,1.3065584100605079,0.0,0.0,0.7252704334738184,0.0,0.0,0.20106292729407832,1.3318271122517373,0.0,0.06730070669608879,0.0,0.0,0.10963269191912628,0.0,0.0,2.0529845991089077,0.35908524808237613,0.3303066091139209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2701591668261627,0.7855923187057962,0.3373639117798781,0.021407344112478695,0.09734195755827481,0.08789435064274372,0.6340578150584079,0.0,0.0,0.0,0.35068325637278497,0.0,8.956205199022694,1.0670011953923868,0.17669117397972645,3.121914256728445,3.7121713021987577,1.0068665926623372,0.46755530400198675,0.3283721226701391,0.0,0.0,0.0,0.0,0.0,0.278156798883371,0.45800644995671325,0.4682789264143281,1.5361161067811469,0.0,0.0,1.7107207739916106,4.774068300658376,0.05740363139874879,0.4218604550891425,0.56491117078651,0.1404468442036258,0.739106626492781,0.3782370661729218,0.11952360980414839,0.00807540411109155,0.0,0.12459704790507237,0.033665861147227576,0.5331966527438253,0.15431951538598374,0.0,0.0,5.787543119713356
interval4200-4700,1,-2,8.161800451122392,1.3169174881065888,1.0,9.534100563223653,1.0000000000000002,0.9127361770862247,0.0,0.0,0.0,0.0,0.0,5.249581424459441,3.674595601014858,0.2647013530248404,0.0,0.0,1.047014483814146,0.5121041292553307,0.0,3.3219546182720854,0.02648757234549259,0.0,1.0000000000000002,1.0,1.0000000000000002,1.0,0.0,2.5044012470932526,0.6091531764544208,0.0,1.0000000000000002,1.0,1.0,1.0,0.0,5.939067066177202,0.0,0.0,0.0,5.124013683365685,0.5727879133813498,2.389496786351099,0.039690103996906416,1.4604081170137553,1.0,1.0,0.7010886772011968,0.9732296058527459,0.0,0.19833785420687738,1.6123465700092559,0.0,0.07734199954591207,1.5999315421090547,0.0,0.17993789058192705,0.0,0.0,2.295907007073979,0.3581959284035525,0.3278874060169857,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.393655660119541,0.7863511951269099,0.3388268773139641,0.4339051664064546,0.09720161147186844,0.0868500600666345,0.5547715240533073,0.0,0.0,0.0,0.352035990366261,0.0,4.360295800405569,1.0688725773939043,0.19729426484755574,2.370068999603057,2.9954349596628655,1.131595796505559,0.5183687793256946,0.32608269020789793,0.0,1.0,1.0,1.0,1.0,0.2738562293306181,0.6964669172563398,0.4355379060135729,1.7083993247138392,0.0,0.0,1.7132998198556288,4.464598311973001,0.04760728786219731,0.45703440991370675,0.37882081957847497,0.18426468097051577,0.739917415795139,0.2903737997963472,0.3044042981965725,0.09549410414342192,0.0,0.35313240864436923,0.21048541550707703,0.5297182352585426,0.22328455318175752,0.0,0.0,4.77130646210093
interval4200-4700,1,-1,3.3243739311484353,1.4145306232576038,1.0,7.258495613970071,1.0,2.9901237010847863,0.22637734326008543,0.0,0.0,0.0,1.4282177960252267,2.552845310900164,2.7072801846933343,0.44918777055357934,1.002049137506205,1.2706526844392125,1.1181611749200422,0.6166311755894599,1.3140261479043287,2.369821902671803,0.4966532192803675,0.0,1.0,1.0000000000000002,1.0,1.0,1.7246099542150761,3.0795456374255217,0.6980691645284997,0.0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.263428436296502,2.2926659946613257,0.0,1.4595433196729621,0.07804359428870686,2.452967598779972,0.6526733327390677,1.8527772493161487,0.0576146158416322,1.878830749280494,1.0000000000000002,1.0000000000000002,0.9265087939799886,1.2865371622283457,0.0,0.20601417412416112,1.8027091849568244,0.0,0.2687978241280617,2.1199700118932787,0.0,0.30132489984488736,0.8775095621349449,0.0,2.0913059744805698,0.35549280153377044,0.3240384313529732,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,1.2509064350313182,0.7889886584101109,0.34889854575593177,1.1476251460226568,0.09714896982727031,0.08318753686096643,0.7934507987905245,0.0,0.0,0.0,0.3605306916597295,0.0,1.7065540182096415,1.0597381030863045,0.2435795630589729,1.3977460785807045,1.563152667577362,1.221049618693849,0.6345420554711931,0.33540655260759555,0.0,1.0000000000000002,1.0,1.0,1.0,0.27514973446630225,1.2016935450946478,0.3905320536543132,1.6547532194243701,0.0,0.3007381347518591,1.6481719590634543,2.30108141006286,0.1414390364664294,0.8738026186116139,0.3456775165066058,0.2458081512749117,0.4428909045004989,0.16351669550983094,0.7026405606189672,0.38570077766134064,0.6120911578069402,0.7393921706098925,0.3916980813881425,0.5154756439825319,0.40130319064195447,0.0,0.3803780057774951,2.301558189446357
interval4200-4700,1,0,1.7163066375729155,1.2663242652330777,1.0,4.39075091267879,1.0,2.730392307416593,1.012885169229556,0.7292551973193172,1.8272787538797135,0.879108086839548,1.400231016003619,1.494632653516738,1.4226635486842563,0.5361878356690509,1.3014767335354283,1.291537549921613,1.1014283079903822,0.6263838353743745,1.4037153364932715,1.4688102426250003,1.0005321780019438,0.0,1.0,1.0,1.0,1.0,2.4474369340708186,2.5460811018128404,0.9235083936603525,0.0,1.0,1.0,1.0,1.0,0.8873096235122686,1.2260170110328736,0.5173304452621105,1.1337043131580453,0.5485444994630714,1.2827413256355324,0.9404659406983293,1.2887511707316441,0.1964857753136811,1.6079465907506123,1.0,1.0,1.123749605934492,1.0904646266243214,0.819025737832412,0.2877914019412445,1.6118865288977295,0.0,0.6960737844997429,1.2398795849326734,0.558644308493926,0.633383488542646,1.0477544462762531,0.466286966538403,1.1194555956504257,0.3378037748244057,0.2930906834695547,1.0,1.0,1.0,1.0,1.0,1.0,0.24453261761258915,0.004515343749696567,0.0,1.0678664562759794,0.804504398681749,0.44607125616482074,1.361967643839812,0.09851294028417672,0.06898537456643812,1.0804584505346704,0.0,0.0,0.6127067677292561,0.4126918155015789,0.0,1.1200538562846019,0.9893980097162237,0.4602206000948167,1.075070054729978,1.0332663746486028,0.9507700354984648,0.7325697110466053,0.4010181883263116,0.7780862377138608,1.0,1.0,1.0,1.0,0.3304695434035372,1.2599680493750183,0.3669664060637814,1.358630915614218,0.06104917345260354,0.8365399572045747,1.246322654524084,1.3015029323468357,0.5731807459063112,0.9611861472065285,0.3592175713126095,0.27657257343430036,0.4212798814410323,0.28044436407086326,0.9279476720758348,0.8006976341286817,0.8583458689393846,0.8567818873738454,0.364920379004737,0.36755274435185464,0.5757465984089027,0.0,0.8601405145356151,1.1277106925248306
interval4200-4700,1,1,1.160317783686535,1.0815306390383894,0.9999999999999999,1.9737762500046845,0.9999999999999999,1.5400146679449247,1.0436247859298295,1.0263973065127077,1.4175017263295888,1.4077452370147203,1.1276331766588414,1.162124945044056,1.0839043159150885,0.5481177100756945,1.1083308555268334,1.1294606798937752,1.044493011731138,0.5189519053820726,1.1342648792503394,1.1644638612513065,1.0419279951415852,0.4244297750931123,1.0,1.0,0.9999999999999999,1.0,1.4914863748941651,1.608567704113202,1.1008136949961773,0.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,1.0112021926649215,1.0294039380911595,0.9267444015836305,1.0137146617977881,0.9109199905577315,1.0294978402824169,1.0005413445770894,1.0347661685429201,0.5007545107900218,1.0767187861619878,0.9999999999999999,1.0,1.0203803285018398,1.009594752968691,0.9748897283137609,0.5641311318771843,1.1248791188782188,0.7569692231308475,0.9459375326071906,1.0253654785331257,0.9468128784697041,0.9266493384851247,1.0080888178060756,0.905655803097335,0.8388393388416732,0.22132711351090356,0.12289461850087736,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.7941029574109728,0.14975679229023903,0.0,0.9950744755030323,0.8180232558210883,0.7109891946176763,1.0537081642593369,0.08587150490229735,0.0397206840608707,0.969073571470589,0.008195222112805548,0.0,0.8694263388997164,0.5625996254599548,0.2702733578141881,1.0025628564255833,0.8882551868949252,0.7744337627802063,0.9830254774672802,0.9923909657811841,0.6557466841532626,0.8941205560375625,0.4443378650396312,0.9154204769298946,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.42348790750753673,1.0321225059966543,0.347155144494354,1.017784414390276,0.3984385897728486,0.9153488281875638,0.886883011480717,1.0302539673902649,0.7217434771654948,0.948703663437168,0.3934303537814085,0.29426042208815856,0.481443206306672,0.3970112394168848,0.9765960025693077,0.9548820780294957,0.9050650330241117,0.8956682643397208,0.38451481156314227,0.2977412646222205,0.509301588159748,0.0,0.9581402400288356,0.9444354578231366
